Order,Oxacid_help01,Oxacid_help02,Oxacid_help03_YES,Oxacid_help03_NO
1,Reactives presentation,"The Oxide is placed and then the water separated both with a '+' sign, both being reactive.
To the right of the oxygen an arrow called ""Reaction Arrow"" is placed.
After the reaction arrow the products will be detailed.","Colocamos las valencias en números romanos sobre cada reactivo para tenerlas de referencia.
El elemento seleccionado es '_element1_' con valencia _valence1_.
El Oxígeno tiene valencia 2.","Colocamos las valencias en números romanos sobre cada reactivo para tenerlas de referencia.
El elemento seleccionado es '_element1_' con valencia _valence1_.
El Oxígeno tiene valencia 2."
2,Product presentation (Oxacid),"To the right of the arrow, the reaction product will be detailed which in this case is an Oxacid. 
The Oxacid structure is Hydrogen, element and Oxygen together (without space between them) indicating
that are part of the same molecule. In principle the subdice of each one is will be 1 in all cases.","El Oxígeno es un gas. Siempre llevará un subíndice 2. En este caso el _element1_ es un gas también, por lo tanto debe llevar subíndice 2 en reactivos.","El Oxígeno es un gas. Siempre llevará un subíndice 2. En este caso el _element1_ no es un gas, por lo tanto no llevará subíndice 2 en reactivos."
3,Oxacid composition - Hydrogen subindex,"If valence of the element is inpar, subindex for Hydrogen is 1.
If valence of the element is par, subindex for Hydrogen is 2.",Un Óxido es un compuesto binario.,Un Óxido es un compuesto binario.
4,Oxacid composition - Oxygen subindex,"The subindex for Oxygen must balance the sign loads in the Oxacid. We must remenber, de valence of Oxygen es 2.","Las valencias fueron detalladas en números romanos. En el Óxido el subíndice del '_element1_' será 2, y el subíndice del Oxígeno será _valence1_.","Las valencias fueron detalladas en números romanos. En el Óxido el subíndice del '_element1_' será 2, y el subíndice del Oxígeno será _valence1_."
5,Hydrogen balance,"We proceed to balance the  Hydrogen. 
This new coefficient for the Oxacid will be calculated as the quantity of the Hydrogen into reactives divided the amount of the Hydrogen in products.
 The result of this operation is the new coefficient for the Oxacid in products, and will provide the general balance of the entire chemical equation.",Se simplificaron los subíndices del Óxido por _mcd_index_. Y ese valor es ahora el coeficiente del Óxido.,En este caso simplificar los subíndices no es posible.
6,Element balance,The Oxygen balance was ready in the before step. We must confirm that.,El nuevo coeficiente del Óxido será _coef2_ y el nuevo coeficiente del Oxígeno en reactivos será _coef3_.,El nuevo coeficiente del Óxido será _coef2_ y el nuevo coeficiente del Oxígeno en reactivos será _coef3_.
7,Oxygen balance,The Oxygen balance was ready in 5th step. We must confirm that.,El nuevo coeficiente del '_element1_' en reactivos será _coef1_.,El nuevo coeficiente del '_element1_' en reactivos será _coef1_.
8,Coefficient Simplification,"If possible, simplify all coefficients by the
same greatest common divisor (gcd).",Los coeficientes se simplifican por _mcd_coef_. Esta es la ecuación final.,No es posible simplificar los tres coeficientes de la ecuación.
