Order,Hydride_help01,Hydride_help02,Hydride_help03_YES,Hydride_help03_NO
1,Reactives presentation,"Element is placed and then the Hydrogen separated both with a '+' sign, both being reactive.
No subscripts or coefficients added, yet.
In computing, coefficients and subscripts equal to 1.
and only in reagents. Nothing in products.
To the right of the Hydrogen an arrow called ""Reaction Arrow"" is placed.
After the reaction arrow the products will be detailed.","Colocamos las valencias en números romanos sobre cada reactivo para tenerlas de referencia.
El elemento seleccionado es '_element1_' con valencia _valence1_.
El Oxígeno tiene valencia 2.","Colocamos las valencias en números romanos sobre cada reactivo para tenerlas de referencia.
El elemento seleccionado es '_element1_' con valencia _valence1_.
El Oxígeno tiene valencia 2."
2,Reactives details,"The Hydrogen in reactants has a subscript 2 because it is a gas.
If the element that will react with oxygen is also a gas
and it is not a Noble gas, it will also have a 2 as a subindex.","El Oxígeno es un gas. Siempre llevará un subíndice 2. En este caso el _element1_ es un gas también, por lo tanto debe llevar subíndice 2 en reactivos.","El Oxígeno es un gas. Siempre llevará un subíndice 2. En este caso el _element1_ no es un gas, por lo tanto no llevará subíndice 2 en reactivos."
3,Product presentation (Hydride),"To the right of the arrow, the reaction product will be detailed which in this case is an Hydride. The structure of the Hydride is the
element and Hydrogen together (without space between them) indicating
 that are part of the same molecule. In principle in Hydride, subindexes of element and Hydrogen will be 1 in both cases.",Un Óxido es un compuesto binario.,Un Óxido es un compuesto binario.
4,Details about Hydride,"The subindex in the Hydride are changed.
In Hydride ... the sub-index of the element will be the valence of Hydrogen (1).
In Hydride ... the Hydrogen  subscript will be the valence of the element.","Las valencias fueron detalladas en números romanos. En el Óxido el subíndice del '_element1_' será 2, y el subíndice del Oxígeno será _valence1_.","Las valencias fueron detalladas en números romanos. En el Óxido el subíndice del '_element1_' será 2, y el subíndice del Oxígeno será _valence1_."
5,Hydrogen balance,"We proceed to balance the Hydrogen.
The sub-index of the Hydrogen in Hydride in products will be  the coefficient of the Hydrigen in reactivs.
The sub-index of the Hydrogen in reactives will be  the coefficient of the Hydride in products.",Se simplificaron los subíndices del Óxido por _mcd_index_. Y ese valor es ahora el coeficiente del Óxido.,En este caso simplificar los subíndices no es posible.
6,Element balance,"We proceed to balance the Element. 
This form will finally balance the entire equation. 
This new coefficient for Element will be calculated as the quantity of the Element into products divided the amount of the Element into reactants.
 The result of this operation is the new coefficient for the element in reagents, and will provide the general balance of the entire chemical equation.",El nuevo coeficiente del Óxido será _coef2_ y el nuevo coeficiente del Oxígeno en reactivos será _coef3_.,El nuevo coeficiente del Óxido será _coef2_ y el nuevo coeficiente del Oxígeno en reactivos será _coef3_.
7,Coefficient Simplification,"If possible, simplify all coefficients by the
same least common divisor (gcd).",El nuevo coeficiente del '_element1_' en reactivos será _coef1_.,El nuevo coeficiente del '_element1_' en reactivos será _coef1_.
