Order,Hydracid_help01,Hydracid_help02,Hydracid_help03_YES,Hydracid_help03_NO
1,Presentación de Reactivos,"EL elemento y luego el Hidrógeno son colocados separados por un signo '+' siendo ambos reactivos. 
No se colocan subíndices ni coeficientes en reacitvos.  
A la derecha del Hidrógeno se coloca la flecha de reacción. 
A continuación de la flecha será detallado el producto. Nada se coloca en productos.","El elemento seleccionado es '_element1_' con valencia _valence1_.
El Hidrógeno tiene valencia 1. 
Colocamos las valencias en números romanos sobre cada reactivo 
para tenerlas de referencia.","El elemento seleccionado es '_element1_' con valencia _valence1_.
El Hidrógeno tiene valencia 1. 
Colocamos las valencias en números romanos sobre cada reactivo 
para tenerlas de referencia."
2,Detalles en Reactivos,"El Hidrógeno en reactivos lleva subíndice 2 por ser un gas.
Si el elemento elegido es un gas, debe llevar también un 2 como subíndice.","El Hidrógeno es un gas. Siempre llevará un subíndice 2 en reactivos. 
En este caso el '_element1_' es un gas también, por lo tanto debe llevar 
subíndice 2 en reactivos.","El Hidrógeno es un gas. Siempre llevará un subíndice 2 en reactivos.
En este caso el '_element1_' no es un gas, por lo tanto no llevará 
subíndice 2 en reactivos."
3,Presentación Hidrácido,"A la derecha de la flecha se detalla el producto. En este caso unHidrácido.
La estructura del Hidrácido es Hidrógeno y Elemento juntos (sin espacio entre ellos) indicando que 
son parte de una misma molécula.
No se colocan subíndices dentro del Hidrácido.",Un Hidrácido es un compuesto binario.,Un Hidrácido es un compuesto binario.
4,Composición del Hidrácido,"El subíndice del Hidrógeno en el Hidrácido cambia. 
En el Hidrácido el subíndice del Hidrógeno será la valencia del Elemento.
En el Hidrácido el subíndice del Elemento será la valencia del Hidrógeno (que es 1).","Las valencias fueron detalladas en números romanos. 
En el Hidrácido el subíndice del '_element1_' será 1, y el subíndice del Hidrógeno será _valence1_.","Las valencias fueron detalladas en números romanos. 
En el Hidrácido el subíndice del '_element1_' será 1, y el subíndice 
del Hidrógeno será _valence1_."
5,Balanceo del Hidrógeno,"Procedemos a balancear el Hidrógeno.
El subíndice del Hidrógeno en el Hidrácido será el nuevo coeficiente del Hidrógeno en reactivos.
El subíndice del Hidrógeno en reactivos será el nuevo coeficiente el Hidrácido en productos.","El nuevo coeficiente del Hidrógeno en reactivos es _coef2_ . 
El Hidrógeno está balanceado.
Verificar!","El coeficiente del Hidrógeno en reactivos sigue siendo _coef2_. 
El Hidrógeno está balanceado.
Verificar!"
6,Balanceo del Elemento,"Procedemos a balancear el elemento.
El nuevo coeficiente del Elemento en reactivos será iguial a la cantidad del Elemento en reactivos 
dividido la cantidad del Elemento en productos.
El resultado de esta operación será el nuevo coeficiente del Elemento en reactivos, y proveerá un 
balance general en toda la ecuación química.","El nuevo coeficiente del elemento '_element1_' en reactivos es _coef1_. 
El elemento '_element1_' está balanceado. 
Verificar!","El coeficiente del elemento '_element1_' en reactivos sigue siendo _coef1_. 
El elemento '_element1_' está balanceado. 
Verificar!"
7,Simplificación de coeficientes,"Si es posible, se simplifican los coeficientes de toda la ecuación con el mismo máximo común 
dividor (mcd).","Los coeficientes se simplifican por _mcd_coef_. 
Esta es la ecuación final.","No es posible simplificar aún más los coeficientes. 
Esta es la ecuación final."
