Order,Oxosalt_help01,Oxosalt_help02,Oxosalt_help03_YES,Oxosalt_help03_NO
1,Presentación de Reactivos,"Hidróxido y Oxácido son colocados separados ambos por un signo '+' siendo ambos reactivos.
A la derecha del Oxácido una flecha denominada flecha de reacción.
Luego de la flecha los productos serán detallados.","Los elementos seleccionados son '_element1_' con valencia _valence1_ y '_element2_' con valencia _valence2_ . 
Colocamos las valencias en números romanos sobre cada reactivo para 
tenerlas de referencia.","Los elementos seleccionados son '_element1_' con valencia _valence1_ y '_element2_' con valencia _valence2_ . 
Colocamos las valencias en números romanos sobre cada reactivo para 
tenerlas de referencia."
2,"Presentación de Productos 
(Oxosal y Agua)","En productos se detalla Oxosal y Agua, ambos separados por un signo '+' conformando los productos. 
La estructura de la Oxosal es el Metal y el Ión Oxácido juntos (sin espacios entre ellos). 
La Oxosal por ahora sin subíndices. El Agua con subíndices de su fórmula química. Sin coeficientes en 
ambos casos (coeficientes igual a 1).",La Oxosal es un compuesto ternario.,La Oxosal es un compuesto ternario.
3,Composición de la Oxosal,"Los subíndices en la Oxosal cambian.
En la Oxosal, el nuevo índice del  Ion Oxácido será el subíndice del grupo Hidroxilo del Hidróxido en reactivos. 
Es lo mismo que la valencia del metal. En la Oxosal el nuevo subíndice del Metal es el subíndice del 
Hidrógeno en el Oxácido.","En la Oxosal el subíndice del Oxácido será _sub7_ y el subíndice del 
elemento '_element1_' será _sub6_.","En la Oxosal el subíndice del Oxácido será _sub7_ y el subíndice del 
elemento '_element1_' será _sub6_."
4,Simplificación  en Oxosal,"Si es posible, se simplifican los subíndices en la Oxosal. En tal caso se simplifica y no se modifica 
el coeficiente de la Oxosal.",Se simplificaron los subíndices en la Oxosal por _mcd_index_.,"En este caso no es posible simplificar los subíndices de la Oxosal. 
Quedan como están."
5,Balanceo del Metal,El nuevo coeficiente del Hidróxido en reactivos es el subíndice del Metal en la Oxosal.,El nuevo coeficiente del Hidróxido en reactivos es _coef1_.,El coeficiente del Hidróxido en reactivos sigue siendo 1.
6,Balancel del No-metal,El nuevo coeficiente dle Oxácido en reacitvos será el subíndice del Ion Oxácido en la Oxosal.,El nuevo coeficiente del Oxácido en reactivos es _coef2_,El coeficiente del Oxácido en reactivos sigue siendo 1.
7,Balanceo del Hidrógeno,"Procedemos a balancear el Hidrógeno.
Para balancear el Hidrógeno debemos modificar solo el coeficiente del Agua.
El nuevo coeficiente para el agua en productos será el resultado del cociente entre  la cantidad de Hidrógeno 
en reactivos dividido la cantidad de Hidrógeno en productos.
El resultado de esta operación es el nuevo coeficiente del Agua a la vez que provee un balance general en 
toda la ecuación química.",El nuevo coeficiente del Agua en productos es _coef4_.,El coeficiente del Agua en productos sigue siendo 1.
8,Balanceo del Oxígeno,El Oxígeno ya ha sido balanceado en el paso anterior. Debemos corroborar esto.,Confirma el balanceo del Oxígeno!,Confirma el balanceo del Oxígeno!
9,Simplificación de coeficientes,"Si es posible, se simplifican todos los coeficientes por el mismo máximo común dividor (mcd).","Los coeficientes se simplifican por _mcd_coef_. 
Esta es la ecuación final.","No es posible simplificar los coeficientes. 
Esta es la ecuación final."
